time,open,high,low,close
2020-12-01T04:18:00Z,13010.5,13014.45,13006.1,13012.65
2020-12-01T04:19:00Z,13012.15,13012.15,13002.85,13006.95
2020-12-01T04:20:00Z,13007.15,13011,13004.2,13010.45
2020-12-01T04:21:00Z,13010.6,13013.7,13009.95,13013.7
2020-12-01T04:22:00Z,13014.2,13027.6,13013.7,13027.6
2020-12-01T04:23:00Z,13027.65,13032.35,13025,13025
2020-12-01T04:24:00Z,13025.3,13029.95,13025.3,13029.75
2020-12-01T04:25:00Z,13030.05,13032.5,13022.7,13022.7
2020-12-01T04:26:00Z,13023.2,13026.55,13021.7,13024.4
2020-12-01T04:27:00Z,13023.85,13028.85,13023.85,13027.45
2020-12-01T04:28:00Z,13027.35,13031.9,13026.3,13026.5
2020-12-01T04:29:00Z,13026.3,13027.8,13023.45,13025
2020-12-01T04:30:00Z,13025.65,13030.7,13025.65,13026.75
2020-12-01T04:31:00Z,13027.35,13029,13024.05,13025.6
2020-12-01T04:32:00Z,13025.15,13025.65,13015.9,13016.8
2020-12-01T04:33:00Z,13016.4,13019.8,13016.4,13018.95
2020-12-01T04:34:00Z,13018,13025.85,13017.5,13024.85
2020-12-01T04:35:00Z,13025.75,13027.15,13015.35,13016.05
2020-12-01T04:36:00Z,13015.85,13021.75,13014.55,13019.35
2020-12-01T04:37:00Z,13019.65,13027.15,13019.25,13026.4
2020-12-01T04:38:00Z,13027.55,13028.55,13021.8,13022.95
2020-12-01T04:39:00Z,13023.45,13031.15,13022.55,13031.15
2020-12-01T04:40:00Z,13030.65,13031.5,13024.95,13025.05
2020-12-01T04:41:00Z,13025.4,13030.3,13023.1,13030.3
2020-12-01T04:42:00Z,13029.9,13036.95,13029.9,13033.25
2020-12-01T04:43:00Z,13033.05,13035.2,13030,13031.2
2020-12-01T04:44:00Z,13030.9,13034.75,13030.9,13033.7
2020-12-01T04:45:00Z,13034.55,13036.6,13034.2,13035.65
2020-12-01T04:46:00Z,13035.9,13037.15,13034.6,13034.75
2020-12-01T04:47:00Z,13035,13037.8,13033.85,13036.2
2020-12-01T04:48:00Z,13037.35,13040.75,13034.3,13040.5
2020-12-01T04:49:00Z,13039.9,13043.4,13039.9,13040.35
2020-12-01T04:50:00Z,13040.3,13041.6,13034.1,13034.15
2020-12-01T04:51:00Z,13034.4,13039.8,13034.15,13038.8
2020-12-01T04:52:00Z,13037.95,13042.2,13037.25,13040.05
2020-12-01T04:53:00Z,13040,13040.05,13037.25,13037.25
2020-12-01T04:54:00Z,13036.5,13036.5,13030.2,13031.05
2020-12-01T04:55:00Z,13031.45,13031.5,13028.85,13031.2
2020-12-01T04:56:00Z,13031.7,13038.75,13031.55,13038.05
2020-12-01T04:57:00Z,13038.2,13038.2,13034.35,13034.9
2020-12-01T04:58:00Z,13034.95,13041,13033.95,13039.7
2020-12-01T04:59:00Z,13039.95,13039.95,13035.25,13036.25
2020-12-01T05:00:00Z,13036.65,13037.25,13032.1,13034.35
2020-12-01T05:01:00Z,13035.3,13038.15,13034.65,13036.6
2020-12-01T05:02:00Z,13036.45,13038.5,13035.6,13038.15
2020-12-01T05:03:00Z,13039,13039,13035.2,13037.95
2020-12-01T05:04:00Z,13038.45,13040.05,13037.85,13039.35
2020-12-01T05:05:00Z,13039.4,13048.5,13039.2,13048.25
2020-12-01T05:06:00Z,13048.7,13054.75,13048.7,13053.2
2020-12-01T05:07:00Z,13053.7,13053.95,13050,13051.8
2020-12-01T05:08:00Z,13052.5,13054.65,13051.7,13052.6
2020-12-01T05:09:00Z,13052.75,13055.8,13052.25,13055
2020-12-01T05:10:00Z,13055.8,13060,13054.8,13055.35
2020-12-01T05:11:00Z,13055.6,13069.5,13055.2,13066.4
2020-12-01T05:12:00Z,13065.6,13068.8,13065.6,13067.9
2020-12-01T05:13:00Z,13067.1,13072.25,13067,13067.4
2020-12-01T05:14:00Z,13067.45,13070.15,13066.35,13069
2020-12-01T05:15:00Z,13069.45,13080.6,13069.45,13074.15
2020-12-01T05:16:00Z,13073.5,13074.25,13070.45,13073.85
2020-12-01T05:17:00Z,13073.5,13074.2,13071.1,13072.25
2020-12-01T05:18:00Z,13071.5,13074.55,13071.5,13074.1
2020-12-01T05:19:00Z,13072.85,13077.25,13072.65,13076.35
2020-12-01T05:20:00Z,13076.2,13077,13070.15,13070.7
2020-12-01T05:21:00Z,13070.8,13070.8,13064.55,13066.1
2020-12-01T05:22:00Z,13066.65,13070.35,13066.35,13069.7
2020-12-01T05:23:00Z,13068.35,13076,13068.1,13075.9
2020-12-01T05:24:00Z,13076.35,13081.1,13075.8,13078.05
2020-12-01T05:25:00Z,13077.95,13078.6,13072.7,13073.6
2020-12-01T05:26:00Z,13073.25,13073.25,13070.45,13072.5
2020-12-01T05:27:00Z,13073.3,13073.7,13070.45,13070.65
2020-12-01T05:28:00Z,13070.85,13070.95,13066.55,13066.9
2020-12-01T05:29:00Z,13067,13067.8,13063.85,13066.4
2020-12-01T05:30:00Z,13065.4,13071.55,13065.15,13070.1
2020-12-01T05:31:00Z,13070,13070.35,13068.3,13069
2020-12-01T05:32:00Z,13069.7,13070.05,13067.7,13068.75
2020-12-01T05:33:00Z,13069,13069,13065.1,13065.5
2020-12-01T05:34:00Z,13064.8,13067.35,13062.55,13067.35
2020-12-01T05:35:00Z,13067.45,13069.7,13066.15,13069.7
2020-12-01T05:36:00Z,13069.45,13075.05,13069.45,13074.3
2020-12-01T05:37:00Z,13074.05,13077.85,13074.05,13077.25
2020-12-01T05:38:00Z,13077.7,13078.3,13075.6,13078.05
2020-12-01T05:39:00Z,13078.1,13079.55,13076.35,13077
2020-12-01T05:40:00Z,13077.65,13077.75,13072.45,13073.4
2020-12-01T05:41:00Z,13073.1,13073.85,13072.25,13073.7
2020-12-01T05:42:00Z,13074,13076.6,13073.5,13075.5
2020-12-01T05:43:00Z,13076,13076.8,13075.5,13076.8
2020-12-01T05:44:00Z,13077.6,13081.75,13076.8,13080.3
2020-12-01T05:45:00Z,13080.2,13083.3,13080.2,13081.6
2020-12-01T05:46:00Z,13081.9,13082.5,13080.15,13080.35
2020-12-01T05:47:00Z,13080.55,13082.85,13079.95,13080.15
2020-12-01T05:48:00Z,13080.4,13082.3,13079.6,13081.15
2020-12-01T05:49:00Z,13081,13081.2,13077.65,13079.65
2020-12-01T05:50:00Z,13079.7,13079.7,13071.05,13074.05
2020-12-01T05:51:00Z,13074.3,13075.85,13072.95,13074.35
2020-12-01T05:52:00Z,13075,13075.6,13074,13075.1
2020-12-01T05:53:00Z,13074.95,13076.1,13072.75,13074.65
2020-12-01T05:54:00Z,13074.15,13074.7,13071.35,13073.9
2020-12-01T05:55:00Z,13074.05,13076,13073.5,13074.2
2020-12-01T05:56:00Z,13073.95,13074.85,13071,13074.1
2020-12-01T05:57:00Z,13074.45,13076.6,13073.8,13076.3
2020-12-01T05:58:00Z,13075.9,13077,13074.4,13076.35
2020-12-01T05:59:00Z,13076.7,13078.95,13073.7,13074.45
2020-12-01T06:00:00Z,13075.15,13075.15,13071.6,13071.6
2020-12-01T06:01:00Z,13071.55,13072.65,13070.9,13071.8
2020-12-01T06:02:00Z,13072.1,13072.8,13070.5,13072.55
2020-12-01T06:03:00Z,13072.65,13074.5,13071,13071
2020-12-01T06:04:00Z,13071.65,13071.65,13069.6,13070.3
2020-12-01T06:05:00Z,13070.5,13071.35,13068.3,13071.05
2020-12-01T06:06:00Z,13070.7,13071.1,13069.7,13070.7
2020-12-01T06:07:00Z,13070.55,13071,13069.55,13070.15
2020-12-01T06:08:00Z,13069.7,13071.85,13069.15,13071.55
2020-12-01T06:09:00Z,13071.9,13074.95,13070.75,13074.85
2020-12-01T06:10:00Z,13074.65,13079.9,13074.65,13079
2020-12-01T06:11:00Z,13079.15,13080,13075.9,13076.45
2020-12-01T06:12:00Z,13076.8,13080.75,13076.3,13079.4
2020-12-01T06:13:00Z,13079.9,13080.25,13077.15,13078.35
2020-12-01T06:14:00Z,13078.4,13078.4,13074.65,13074.65
2020-12-01T06:15:00Z,13074.95,13075.15,13073.45,13075.15
2020-12-01T06:16:00Z,13075.3,13076.25,13073.9,13074.6
2020-12-01T06:17:00Z,13074.9,13076.65,13074.85,13075.3
2020-12-01T06:18:00Z,13074.85,13074.9,13069.9,13070.95
2020-12-01T06:19:00Z,13070.7,13071.45,13068.25,13071.45
2020-12-01T06:20:00Z,13071.1,13072.85,13070.45,13072.2
2020-12-01T06:21:00Z,13071.95,13073.2,13071.65,13072.1
2020-12-01T06:22:00Z,13072.2,13077.55,13072.1,13076.85
2020-12-01T06:23:00Z,13076.65,13078.45,13075.55,13077.4
2020-12-01T06:24:00Z,13077,13085.4,13077,13084.85
2020-12-01T06:25:00Z,13085.45,13086.9,13084.6,13085.85
2020-12-01T06:26:00Z,13086.1,13093.3,13086.05,13089.15
2020-12-01T06:27:00Z,13089.05,13090.3,13086.5,13086.6
2020-12-01T06:28:00Z,13086.5,13087.3,13085,13085.5
2020-12-01T06:29:00Z,13084.75,13090.2,13084.6,13090.2
2020-12-01T06:30:00Z,13090.15,13090.35,13085.15,13085.15
2020-12-01T06:31:00Z,13085.55,13085.9,13082.7,13083.1
2020-12-01T06:32:00Z,13083.2,13085.35,13079.75,13079.95
2020-12-01T06:33:00Z,13080.2,13082.45,13079.2,13079.75
2020-12-01T06:34:00Z,13079.8,13079.9,13076.55,13077.55
2020-12-01T06:35:00Z,13077.75,13079.45,13075.6,13075.6
2020-12-01T06:36:00Z,13076.8,13076.9,13074.9,13074.9
2020-12-01T06:37:00Z,13075.1,13078.95,13074.35,13078.95
2020-12-01T06:38:00Z,13078.9,13078.9,13075.6,13077.2
2020-12-01T06:39:00Z,13077.15,13078,13075.85,13077.35
2020-12-01T06:40:00Z,13077.45,13078.05,13076.1,13076.9
2020-12-01T06:41:00Z,13076.8,13079.7,13076.5,13079.65
2020-12-01T06:42:00Z,13080,13080.3,13074.35,13074.9
2020-12-01T06:43:00Z,13075.6,13075.7,13073.1,13073.85
2020-12-01T06:44:00Z,13073.8,13077.05,13073.2,13075.9
2020-12-01T06:45:00Z,13075.95,13078.5,13075.1,13078.05
2020-12-01T06:46:00Z,13077.8,13080.7,13077.65,13080.6
2020-12-01T06:47:00Z,13080.8,13082.6,13079.25,13079.85
2020-12-01T06:48:00Z,13079.9,13082.85,13079.75,13082.7
2020-12-01T06:49:00Z,13082.35,13085.5,13082.35,13084.4
2020-12-01T06:50:00Z,13084.7,13084.95,13081.25,13082
2020-12-01T06:51:00Z,13081.85,13082.1,13080.45,13080.75
2020-12-01T06:52:00Z,13080.45,13081.1,13079.85,13080.4
2020-12-01T06:53:00Z,13080.35,13080.55,13079,13079.1
2020-12-01T06:54:00Z,13079,13079.95,13078.1,13078.2
2020-12-01T06:55:00Z,13078.45,13079.1,13076.95,13078.8
2020-12-01T06:56:00Z,13079,13079,13075.9,13077.65
2020-12-01T06:57:00Z,13077.8,13078.65,13075.4,13075.4
2020-12-01T06:58:00Z,13075.1,13075.4,13054.3,13059
2020-12-01T06:59:00Z,13058.65,13060.3,13056.1,13057.75
2020-12-01T07:00:00Z,13057.15,13057.25,13050.85,13052.7
2020-12-01T07:01:00Z,13052.3,13062.55,13051.8,13061.85
2020-12-01T07:02:00Z,13062,13067.95,13062,13067.1
2020-12-01T07:03:00Z,13067.65,13067.65,13064.7,13064.95
2020-12-01T07:04:00Z,13064.9,13065.3,13063.3,13064.55
2020-12-01T07:05:00Z,13064.3,13064.8,13063.3,13063.45
2020-12-01T07:06:00Z,13063.25,13063.9,13057.7,13058.95
2020-12-01T07:07:00Z,13059,13060.4,13057.2,13060
2020-12-01T07:08:00Z,13060.2,13064.2,13060.2,13062.5
2020-12-01T07:09:00Z,13062.7,13064.15,13059.05,13061.35
2020-12-01T07:10:00Z,13061.6,13061.7,13055.6,13057.35
2020-12-01T07:11:00Z,13057.55,13057.55,13051.85,13055.25
2020-12-01T07:12:00Z,13055.35,13057.1,13054.65,13054.85
2020-12-01T07:13:00Z,13054.75,13059.3,13053.95,13059.3
2020-12-01T07:14:00Z,13058.95,13059.85,13056.5,13056.6
2020-12-01T07:15:00Z,13056.8,13063.65,13055.45,13063
2020-12-01T07:16:00Z,13061.85,13067.65,13061.8,13067.5
2020-12-01T07:17:00Z,13067.85,13070.65,13064.75,13064.75
2020-12-01T07:18:00Z,13064.3,13067.45,13063.8,13067.45
2020-12-01T07:19:00Z,13066.75,13067.9,13062.45,13062.45
2020-12-01T07:20:00Z,13063,13064.2,13055.9,13058.95
2020-12-01T07:21:00Z,13059.1,13061.8,13058.05,13061.55
2020-12-01T07:22:00Z,13063,13067.1,13063,13066.5
2020-12-01T07:23:00Z,13066.3,13069,13065.5,13069
2020-12-01T07:24:00Z,13069.1,13071.2,13067.45,13069.3
2020-12-01T07:25:00Z,13069,13078.35,13069,13077.95
2020-12-01T07:26:00Z,13080.25,13080.9,13075.1,13078.05
2020-12-01T07:27:00Z,13076.95,13079.9,13074.9,13075.3
2020-12-01T07:28:00Z,13076.25,13078.9,13076.25,13077.95
2020-12-01T07:29:00Z,13078.35,13080.55,13077.35,13080.55
2020-12-01T07:30:00Z,13080.35,13080.35,13077.25,13078.65
2020-12-01T07:31:00Z,13079.3,13080.6,13077.65,13078.7
2020-12-01T07:32:00Z,13078.25,13081.25,13076.6,13081
2020-12-01T07:33:00Z,13081.05,13082.8,13079.9,13081
2020-12-01T07:34:00Z,13081.15,13083.15,13079.25,13082.95
2020-12-01T07:35:00Z,13082.9,13084.05,13079.85,13081.9
2020-12-01T07:36:00Z,13082.1,13085.8,13081.85,13085.45
2020-12-01T07:37:00Z,13085.05,13094.25,13085,13092.6
2020-12-01T07:38:00Z,13091.95,13094.95,13090.1,13090.95
2020-12-01T07:39:00Z,13090.5,13091.55,13088.85,13090.65
2020-12-01T07:40:00Z,13091.45,13092.4,13089.1,13089.95
2020-12-01T07:41:00Z,13089.6,13093.9,13089.6,13093.9
2020-12-01T07:42:00Z,13092.6,13093.55,13087.7,13088.7
2020-12-01T07:43:00Z,13088.75,13089.85,13084.35,13086.1
2020-12-01T07:44:00Z,13086.75,13088.7,13085.45,13086.1
2020-12-01T07:45:00Z,13086.05,13087.15,13085.7,13086.15
2020-12-01T07:46:00Z,13085.95,13089.5,13085.95,13089.25
2020-12-01T07:47:00Z,13089.3,13092.55,13087.95,13091.95
2020-12-01T07:48:00Z,13092.65,13095.4,13090.45,13091.5
2020-12-01T07:49:00Z,13091.1,13092.1,13086.6,13087.15
2020-12-01T07:50:00Z,13087.35,13087.35,13082.75,13083
2020-12-01T07:51:00Z,13083.1,13087.95,13083.1,13087.9
2020-12-01T07:52:00Z,13087.55,13088.45,13084.25,13084.6
2020-12-01T07:53:00Z,13085.2,13086.15,13080.15,13080.15
2020-12-01T07:54:00Z,13080.55,13085.3,13078.95,13085.15
2020-12-01T07:55:00Z,13085,13085.85,13083,13083.5
2020-12-01T07:56:00Z,13083.75,13086.9,13082.15,13086.9
2020-12-01T07:57:00Z,13086.85,13087.65,13086.2,13086.8
2020-12-01T07:58:00Z,13087.75,13089.25,13082.25,13082.5
2020-12-01T07:59:00Z,13082.8,13087.3,13082.8,13087.1
2020-12-01T08:00:00Z,13087.5,13087.5,13069.3,13070.25
2020-12-01T08:01:00Z,13069.6,13075.35,13069.6,13075.35
2020-12-01T08:02:00Z,13075.8,13080.3,13074.55,13078.9
2020-12-01T08:03:00Z,13078.5,13079.95,13077.25,13079.75
2020-12-01T08:04:00Z,13080.15,13081.1,13076.75,13079.65
2020-12-01T08:05:00Z,13079.75,13084.65,13079.55,13084.6
2020-12-01T08:06:00Z,13084.9,13089.1,13084.9,13085.7
2020-12-01T08:07:00Z,13085.85,13086.9,13085.05,13086.4
2020-12-01T08:08:00Z,13086.75,13094.2,13086.5,13093.55
2020-12-01T08:09:00Z,13093.5,13103.1,13093.45,13100.2
2020-12-01T08:10:00Z,13099.7,13102.25,13093.6,13094.9
2020-12-01T08:11:00Z,13094.35,13096.8,13091.75,13091.9
2020-12-01T08:12:00Z,13092.8,13093.55,13089.55,13090.25
2020-12-01T08:13:00Z,13090.35,13092.8,13087.85,13087.85
2020-12-01T08:14:00Z,13088,13088,13079.45,13080.25
2020-12-01T08:15:00Z,13080.9,13084.75,13080.3,13082.45
2020-12-01T08:16:00Z,13083.45,13086.15,13080.3,13086.15
2020-12-01T08:17:00Z,13085.9,13089.55,13085.45,13088.4
2020-12-01T08:18:00Z,13088.65,13090.4,13088.4,13089.05
2020-12-01T08:19:00Z,13088.85,13090.9,13086.7,13090.65
2020-12-01T08:20:00Z,13090.35,13092.85,13089.95,13092.05
2020-12-01T08:21:00Z,13091.8,13091.9,13087.3,13088.65
2020-12-01T08:22:00Z,13088.2,13093.1,13088,13092.3
2020-12-01T08:23:00Z,13092.6,13093.4,13090.4,13093
2020-12-01T08:24:00Z,13092.8,13096.85,13092.8,13096.85
2020-12-01T08:25:00Z,13096.3,13098.85,13093.45,13093.9
2020-12-01T08:26:00Z,13093.1,13094.55,13089.95,13091.2
2020-12-01T08:27:00Z,13091.1,13094.15,13091.05,13094.15
2020-12-01T08:28:00Z,13093.85,13096.35,13092.9,13095.2
2020-12-01T08:29:00Z,13094.95,13095.35,13093.8,13094.45
2020-12-01T08:30:00Z,13093.95,13099.45,13093.4,13099.4
2020-12-01T08:31:00Z,13099.35,13103.85,13097.2,13097.2
2020-12-01T08:32:00Z,13097.25,13098.75,13096.8,13098.15
2020-12-01T08:33:00Z,13098.4,13102.7,13098.05,13101.9
2020-12-01T08:34:00Z,13102.4,13102.4,13097,13098.4
2020-12-01T08:35:00Z,13098.1,13100.2,13097.6,13099.7
2020-12-01T08:36:00Z,13099.55,13107.5,13099.55,13105.4
2020-12-01T08:37:00Z,13106.15,13108.3,13104.8,13106.65
2020-12-01T08:38:00Z,13106.5,13111.1,13106.5,13109.7
2020-12-01T08:39:00Z,13110.05,13115.05,13108.25,13114.8
2020-12-01T08:40:00Z,13114.6,13115.3,13111,13113
2020-12-01T08:41:00Z,13113.1,13121.1,13112.4,13120.55
2020-12-01T08:42:00Z,13120.25,13121.55,13115.85,13118.55
2020-12-01T08:43:00Z,13118.7,13123.8,13116.85,13121.3
2020-12-01T08:44:00Z,13121.1,13121.55,13116.05,13116.05
2020-12-01T08:45:00Z,13117.2,13117.25,13113.05,13114.45
2020-12-01T08:46:00Z,13112.4,13112.85,13109.7,13109.7
2020-12-01T08:47:00Z,13110.65,13113.6,13110.25,13112.95
2020-12-01T08:48:00Z,13112.65,13116,13112.65,13114.05
2020-12-01T08:49:00Z,13114.1,13115,13111.4,13111.95
2020-12-01T08:50:00Z,13110.95,13111.25,13107,13108.85
2020-12-01T08:51:00Z,13108.9,13110.25,13105.45,13105.55
2020-12-01T08:52:00Z,13105.05,13112.85,13105.05,13112.25
2020-12-01T08:53:00Z,13112.5,13115.65,13111.2,13114.1
2020-12-01T08:54:00Z,13114,13114.55,13110.15,13110.3
2020-12-01T08:55:00Z,13110.35,13111.25,13109,13110.7
2020-12-01T08:56:00Z,13110.75,13112.75,13107.35,13107.55
2020-12-01T08:57:00Z,13107.4,13110.55,13105.5,13110.55
2020-12-01T08:58:00Z,13110.35,13111.8,13108.5,13111.65
2020-12-01T08:59:00Z,13111.5,13118.65,13111.5,13116.95
2020-12-01T09:00:00Z,13117.5,13119.2,13112.6,13112.6
2020-12-01T09:01:00Z,13112.9,13113.35,13111.2,13112.8
2020-12-01T09:02:00Z,13113.5,13113.75,13105.6,13106.15
2020-12-01T09:03:00Z,13105.75,13112.2,13104.5,13110
2020-12-01T09:04:00Z,13111.1,13111.1,13107.5,13108.6
2020-12-01T09:05:00Z,13109.4,13113.05,13106.15,13113.05
2020-12-01T09:06:00Z,13112.25,13112.75,13107.15,13107.3
2020-12-01T09:07:00Z,13107.5,13107.5,13102.5,13105.7
2020-12-01T09:08:00Z,13104.9,13113.45,13104.15,13111.95
2020-12-01T09:09:00Z,13112.15,13115.9,13111.2,13111.65
2020-12-01T09:10:00Z,13112.3,13124.3,13110.85,13119.05
2020-12-01T09:11:00Z,13118.45,13121.3,13118.15,13119.5
2020-12-01T09:12:00Z,13119.75,13119.75,13115.8,13117
2020-12-01T09:13:00Z,13116.7,13117.3,13113.2,13114.35
2020-12-01T09:14:00Z,13114.65,13117.25,13113.5,13115.1
2020-12-01T09:15:00Z,13115.2,13117.85,13114,13114.7
2020-12-01T09:16:00Z,13114.95,13119.4,13114.45,13117.4
2020-12-01T09:17:00Z,13117.75,13121.1,13117.25,13118.4
2020-12-01T09:18:00Z,13118.25,13119.2,13115.1,13115.1
2020-12-01T09:19:00Z,13115.7,13120.8,13112.3,13120.25
2020-12-01T09:20:00Z,13119.75,13121.1,13117.6,13119.65
2020-12-01T09:21:00Z,13119.55,13120.2,13114.5,13115.4
2020-12-01T09:22:00Z,13115.7,13116.2,13110.85,13111.15
2020-12-01T09:23:00Z,13110.85,13112.25,13109.55,13111.7
2020-12-01T09:24:00Z,13111.8,13113.85,13111.2,13112.9
2020-12-01T09:25:00Z,13112.7,13114.3,13111.05,13111.35
2020-12-01T09:26:00Z,13111.7,13114.9,13110.9,13114.8
2020-12-01T09:27:00Z,13114.4,13114.8,13110.95,13114.05
2020-12-01T09:28:00Z,13114.5,13119.05,13114.5,13117.35
2020-12-01T09:29:00Z,13117.4,13123.15,13116.75,13123.05
2020-12-01T09:30:00Z,13122.8,13124.7,13120.45,13121.3
2020-12-01T09:31:00Z,13120.9,13122.4,13117.35,13119.65
2020-12-01T09:32:00Z,13119.9,13121.05,13118.8,13119.7
2020-12-01T09:33:00Z,13119.05,13119.05,13115.75,13115.85
2020-12-01T09:34:00Z,13116.3,13121.1,13116.3,13120.55
2020-12-01T09:35:00Z,13120.1,13122.9,13117.5,13120.65
2020-12-01T09:36:00Z,13121.85,13125.25,13121.2,13123.95
2020-12-01T09:37:00Z,13124.65,13125.7,13117.55,13117.65
2020-12-01T09:38:00Z,13117.35,13128.4,13116.95,13122.45
2020-12-01T09:39:00Z,13122.2,13125.75,13121.5,13123.75
2020-12-01T09:40:00Z,13125.25,13125.25,13120.2,13120.75
2020-12-01T09:41:00Z,13120.4,13121.45,13115.2,13115.95
2020-12-01T09:42:00Z,13115.5,13116.9,13113,13114.75
2020-12-01T09:43:00Z,13115.5,13117,13112.55,13113.1
2020-12-01T09:44:00Z,13112.8,13113.1,13106.85,13107.7
2020-12-01T09:45:00Z,13107.15,13107.55,13098.85,13099.15
2020-12-01T09:46:00Z,13099.45,13100.75,13093.4,13094.05
2020-12-01T09:47:00Z,13094.75,13096.55,13092.05,13093.1
2020-12-01T09:48:00Z,13092.75,13095.4,13092.2,13094.45
2020-12-01T09:49:00Z,13094.9,13102,13093.95,13101.9
2020-12-01T09:50:00Z,13102.65,13105.8,13100.4,13103.55
2020-12-01T09:51:00Z,13104.35,13112.85,13093.7,13094.15
2020-12-01T09:52:00Z,13093.9,13100.1,13093.9,13098.6
2020-12-01T09:53:00Z,13098.05,13102.25,13098.05,13101.1
2020-12-01T09:54:00Z,13100.75,13102.2,13098.85,13099.25
2020-12-01T09:55:00Z,13099,13101.55,13096,13096.15
2020-12-01T09:56:00Z,13096,13101.5,13096,13101.05
2020-12-01T09:57:00Z,13100.2,13101.35,13098.3,13099.05
2020-12-01T09:58:00Z,13098.25,13099.6,13094.85,13095.85
2020-12-01T09:59:00Z,13097.25,13099.75,13095.85,13097.85
2020-12-02T03:45:00Z,13122.05,13122.25,13087.8,13098.35
2020-12-02T03:46:00Z,13097.8,13106.05,13090.15,13100.45
2020-12-02T03:47:00Z,13100.85,13108.85,13100.15,13101.2
2020-12-02T03:48:00Z,13100.3,13100.65,13092.7,13093.9
2020-12-02T03:49:00Z,13094.1,13099.7,13093.5,13094.45
2020-12-02T03:50:00Z,13095.15,13118.7,13095.15,13115.5
2020-12-02T03:51:00Z,13116.95,13128.5,13115.8,13120.9
2020-12-02T03:52:00Z,13120.55,13121.05,13110.2,13111.05
2020-12-02T03:53:00Z,13110.8,13117.85,13107.8,13109.5
2020-12-02T03:54:00Z,13109.9,13112.75,13102.25,13104.95
2020-12-02T03:55:00Z,13102.55,13106.5,13096.95,13106.5
2020-12-02T03:56:00Z,13106.05,13112.25,13102.65,13102.65
2020-12-02T03:57:00Z,13102.55,13106.8,13100.1,13104.4
2020-12-02T03:58:00Z,13104.1,13106.9,13101.6,13102.95
2020-12-02T03:59:00Z,13101.95,13109.45,13099.55,13099.55
2020-12-02T04:00:00Z,13099.65,13109.35,13093.85,13096.75
2020-12-02T04:01:00Z,13096.5,13098.95,13091.7,13098.65
2020-12-02T04:02:00Z,13098.9,13098.9,13090.25,13093.85
2020-12-02T04:03:00Z,13095.7,13103.35,13094.25,13099.6
2020-12-02T04:04:00Z,13100.05,13101.25,13093.5,13094.75
2020-12-02T04:05:00Z,13095.25,13097.65,13088.65,13097.65
2020-12-02T04:06:00Z,13097.3,13101.3,13095.3,13101.3
2020-12-02T04:07:00Z,13101,13107.55,13101,13107.1
2020-12-02T04:08:00Z,13106.7,13113.95,13105.9,13113.4
2020-12-02T04:09:00Z,13113.2,13116.4,13102.2,13105
2020-12-02T04:10:00Z,13104.6,13107.15,13101.9,13105.7
2020-12-02T04:11:00Z,13105.9,13112.4,13104.95,13110.2
2020-12-02T04:12:00Z,13109.75,13115.5,13108.2,13108.9
2020-12-02T04:13:00Z,13109.5,13115.4,13108.75,13114.8
2020-12-02T04:14:00Z,13114.7,13115.7,13111.2,13114.35
2020-12-02T04:15:00Z,13114.2,13118.2,13113.45,13113.9
2020-12-02T04:16:00Z,13114.3,13115,13105.35,13107.05
2020-12-02T04:17:00Z,13107.2,13107.2,13100.8,13103
2020-12-02T04:18:00Z,13101.85,13102.55,13097,13102.15
2020-12-02T04:19:00Z,13102.3,13103.4,13094.45,13096.8
2020-12-02T04:20:00Z,13098,13100.05,13094.85,13096.55
2020-12-02T04:21:00Z,13096.6,13098.95,13094.9,13098.45
2020-12-02T04:22:00Z,13097.4,13100.25,13094.9,13099.35
2020-12-02T04:23:00Z,13099.2,13101.05,13096.05,13096.25
2020-12-02T04:24:00Z,13096.3,13100.5,13096.15,13098.5
2020-12-02T04:25:00Z,13099.2,13102.7,13098.6,13102.4
2020-12-02T04:26:00Z,13102.25,13102.95,13096.5,13097.75
2020-12-02T04:27:00Z,13097.4,13098.05,13081.75,13083.1
2020-12-02T04:28:00Z,13082.75,13090.2,13081.65,13089.5
2020-12-02T04:29:00Z,13090.05,13090.05,13081.3,13081.6
2020-12-02T04:30:00Z,13081.45,13090.2,13080.55,13088.8
2020-12-02T04:31:00Z,13089.3,13091.35,13086.65,13088.1
2020-12-02T04:32:00Z,13088.05,13088.95,13082.05,13082.45
2020-12-02T04:33:00Z,13082.6,13084.35,13077.2,13077.7
2020-12-02T04:34:00Z,13077.35,13077.35,13071.45,13075.05
2020-12-02T04:35:00Z,13074.95,13075.45,13070.85,13074.2
2020-12-02T04:36:00Z,13074.05,13074.45,13072.65,13073.65
2020-12-02T04:37:00Z,13073.3,13082.1,13072.45,13082.1
2020-12-02T04:38:00Z,13082.3,13087.25,13080.9,13087.25
2020-12-02T04:39:00Z,13085.9,13087,13082.6,13085.4
2020-12-02T04:40:00Z,13084.75,13085.1,13082.05,13084.65
2020-12-02T04:41:00Z,13084.45,13085.65,13079.75,13079.75
2020-12-02T04:42:00Z,13080.35,13083.05,13080.35,13080.75
2020-12-02T04:43:00Z,13080.95,13082.5,13080.6,13081.05
2020-12-02T04:44:00Z,13080.9,13081.3,13079.25,13080.5
2020-12-02T04:45:00Z,13080.2,13083.65,13079.55,13080.55
2020-12-02T04:46:00Z,13080.7,13080.7,13074.6,13075.7
2020-12-02T04:47:00Z,13075.6,13076.1,13072.4,13074.6
